,Unnamed: 0,regist_date,fuel_type,region,region_regist,whole_region_car_regist
370,81,2021.11,하이브리드(LNG+전기),광주,0.0,11732285.0
371,82,2021.11,수소,광주,890.0,11732285.0
372,83,2021.11,기타연료,광주,3954.0,11732285.0
373,84,2021.11,총계,광주,699627.0,11732285.0
374,85,2021.11,휘발유,대전,339003.0,11732285.0
375,86,2021.11,경유,대전,248820.0,11732285.0
376,87,2021.11,엘피지,대전,67761.0,11732285.0
377,88,2021.11,등유,대전,0.0,11732285.0
378,89,2021.11,전기,대전,7737.0,11732285.0
379,90,2021.11,알코올,대전,0.0,11732285.0
380,91,2021.11,태양열,대전,0.0,11732285.0
381,92,2021.11,CNG,대전,1542.0,11732285.0
382,93,2021.11,LNG,대전,0.0,11732285.0
383,94,2021.11,하이브리드(휘발유+전기),대전,21775.0,11732285.0
384,95,2021.11,하이브리드(경유+전기),대전,301.0,11732285.0
385,96,2021.11,하이브리드(LPG+전기),대전,501.0,11732285.0
386,97,2021.11,하이브리드(CNG+전기),대전,0.0,11732285.0
387,98,2021.11,하이브리드(LNG+전기),대전,0.0,11732285.0
388,99,2021.11,수소,대전,866.0,11732285.0
389,100,2021.11,기타연료,대전,3739.0,11732285.0
390,101,2021.11,총계,대전,692045.0,11732285.0
391,102,2021.11,휘발유,울산,294408.0,11732285.0
392,103,2021.11,경유,울산,220334.0,11732285.0
393,104,2021.11,엘피지,울산,36480.0,11732285.0
394,105,2021.11,등유,울산,0.0,11732285.0
395,106,2021.11,전기,울산,3149.0,11732285.0
396,107,2021.11,알코올,울산,0.0,11732285.0
397,108,2021.11,태양열,울산,0.0,11732285.0
398,109,2021.11,CNG,울산,812.0,11732285.0
399,110,2021.11,LNG,울산,0.0,11732285.0
400,111,2021.11,하이브리드(휘발유+전기),울산,17641.0,11732285.0
401,112,2021.11,하이브리드(경유+전기),울산,156.0,11732285.0
402,113,2021.11,하이브리드(LPG+전기),울산,468.0,11732285.0
403,114,2021.11,하이브리드(CNG+전기),울산,46.0,11732285.0
404,115,2021.11,하이브리드(LNG+전기),울산,0.0,11732285.0
405,116,2021.11,수소,울산,2198.0,11732285.0
406,117,2021.11,기타연료,울산,5130.0,11732285.0
407,118,2021.11,총계,울산,580822.0,11732285.0
408,119,2021.11,휘발유,세종,92151.0,11732285.0
409,120,2021.11,경유,세종,65369.0,11732285.0
410,121,2021.11,엘피지,세종,12890.0,11732285.0
411,122,2021.11,등유,세종,0.0,11732285.0
412,123,2021.11,전기,세종,1717.0,11732285.0
413,124,2021.11,알코올,세종,0.0,11732285.0
414,125,2021.11,태양열,세종,0.0,11732285.0
415,126,2021.11,CNG,세종,178.0,11732285.0
416,127,2021.11,LNG,세종,0.0,11732285.0
417,128,2021.11,하이브리드(휘발유+전기),세종,9829.0,11732285.0
418,129,2021.11,하이브리드(경유+전기),세종,116.0,11732285.0
419,130,2021.11,하이브리드(LPG+전기),세종,149.0,11732285.0
420,131,2021.11,하이브리드(CNG+전기),세종,27.0,11732285.0
421,132,2021.11,하이브리드(LNG+전기),세종,0.0,11732285.0
422,133,2021.11,수소,세종,121.0,11732285.0
423,134,2021.11,기타연료,세종,1126.0,11732285.0
424,135,2021.11,총계,세종,183673.0,11732285.0
425,136,2021.11,휘발유,경기,3017624.0,11732285.0
426,137,2021.11,경유,경기,2444919.0,11732285.0
427,138,2021.11,엘피지,경기,406674.0,11732285.0
428,139,2021.11,등유,경기,1.0,11732285.0
429,140,2021.11,전기,경기,38563.0,11732285.0
430,141,2021.11,알코올,경기,0.0,11732285.0
431,142,2021.11,태양열,경기,1.0,11732285.0
432,143,2021.11,CNG,경기,8641.0,11732285.0
433,144,2021.11,LNG,경기,1.0,11732285.0
434,145,2021.11,하이브리드(휘발유+전기),경기,232466.0,11732285.0
435,146,2021.11,하이브리드(경유+전기),경기,3128.0,11732285.0
436,147,2021.11,하이브리드(LPG+전기),경기,3600.0,11732285.0
437,148,2021.11,하이브리드(CNG+전기),경기,79.0,11732285.0
438,149,2021.11,하이브리드(LNG+전기),경기,0.0,11732285.0
439,150,2021.11,수소,경기,3442.0,11732285.0
440,151,2021.11,기타연료,경기,28786.0,11732285.0
441,152,2021.11,총계,경기,6187925.0,11732285.0
442,153,2021.11,휘발유,강원,360348.0,11732285.0
443,154,2021.11,경유,강원,370839.0,11732285.0
444,155,2021.11,엘피지,강원,58959.0,11732285.0
445,156,2021.11,등유,강원,0.0,11732285.0
446,157,2021.11,전기,강원,7231.0,11732285.0
447,158,2021.11,알코올,강원,0.0,11732285.0
448,159,2021.11,태양열,강원,0.0,11732285.0
449,160,2021.11,CNG,강원,607.0,11732285.0
450,161,2021.11,LNG,강원,0.0,11732285.0
451,162,2021.11,하이브리드(휘발유+전기),강원,21797.0,11732285.0
452,163,2021.11,하이브리드(경유+전기),강원,225.0,11732285.0
453,164,2021.11,하이브리드(LPG+전기),강원,638.0,11732285.0
454,165,2021.11,하이브리드(CNG+전기),강원,0.0,11732285.0
455,166,2021.11,하이브리드(LNG+전기),강원,0.0,11732285.0
456,167,2021.11,수소,강원,1770.0,11732285.0
457,168,2021.11,기타연료,강원,4138.0,11732285.0
458,169,2021.11,총계,강원,826552.0,11732285.0
459,170,2021.11,휘발유,충북,399367.0,11732285.0
460,171,2021.11,경유,충북,380495.0,11732285.0
461,172,2021.11,엘피지,충북,70473.0,11732285.0
462,173,2021.11,등유,충북,0.0,11732285.0
463,174,2021.11,전기,충북,7731.0,11732285.0
464,175,2021.11,알코올,충북,0.0,11732285.0
465,176,2021.11,태양열,충북,0.0,11732285.0
466,177,2021.11,CNG,충북,695.0,11732285.0
467,178,2021.11,LNG,충북,0.0,11732285.0
468,179,2021.11,하이브리드(휘발유+전기),충북,23357.0,11732285.0
469,180,2021.11,하이브리드(경유+전기),충북,508.0,11732285.0
470,181,2021.11,하이브리드(LPG+전기),충북,672.0,11732285.0
471,182,2021.11,하이브리드(CNG+전기),충북,3.0,11732285.0
472,183,2021.11,하이브리드(LNG+전기),충북,0.0,11732285.0
473,184,2021.11,수소,충북,897.0,11732285.0
474,185,2021.11,기타연료,충북,6684.0,11732285.0
475,186,2021.11,총계,충북,890882.0,11732285.0
476,187,2021.11,휘발유,충남,518283.0,11732285.0
477,188,2021.11,경유,충남,516144.0,11732285.0
478,189,2021.11,엘피지,충남,88836.0,11732285.0
479,190,2021.11,등유,충남,0.0,11732285.0
480,191,2021.11,전기,충남,9836.0,11732285.0
481,192,2021.11,알코올,충남,0.0,11732285.0
482,193,2021.11,태양열,충남,0.0,11732285.0
483,194,2021.11,CNG,충남,564.0,11732285.0
484,195,2021.11,LNG,충남,2.0,11732285.0
485,196,2021.11,하이브리드(휘발유+전기),충남,29387.0,11732285.0
486,197,2021.11,하이브리드(경유+전기),충남,379.0,11732285.0
487,198,2021.11,하이브리드(LPG+전기),충남,736.0,11732285.0
488,199,2021.11,하이브리드(CNG+전기),충남,0.0,11732285.0
489,200,2021.11,하이브리드(LNG+전기),충남,0.0,11732285.0
490,201,2021.11,수소,충남,780.0,11732285.0
491,202,2021.11,기타연료,충남,9287.0,11732285.0
492,203,2021.11,총계,충남,1174234.0,11732285.0
493,204,2021.11,휘발유,전북,395293.0,11732285.0
494,205,2021.11,경유,전북,431709.0,11732285.0
495,206,2021.11,엘피지,전북,93796.0,11732285.0
496,207,2021.11,등유,전북,0.0,11732285.0
497,208,2021.11,전기,전북,7147.0,11732285.0
498,209,2021.11,알코올,전북,0.0,11732285.0
499,210,2021.11,태양열,전북,0.0,11732285.0
500,211,2021.11,CNG,전북,958.0,11732285.0
501,212,2021.11,LNG,전북,1.0,11732285.0
502,213,2021.11,하이브리드(휘발유+전기),전북,23087.0,11732285.0
503,214,2021.11,하이브리드(경유+전기),전북,614.0,11732285.0
504,215,2021.11,하이브리드(LPG+전기),전북,796.0,11732285.0
505,216,2021.11,하이브리드(CNG+전기),전북,8.0,11732285.0
506,217,2021.11,하이브리드(LNG+전기),전북,0.0,11732285.0
507,218,2021.11,수소,전북,1081.0,11732285.0
508,219,2021.11,기타연료,전북,5069.0,11732285.0
509,220,2021.11,총계,전북,959559.0,11732285.0
510,221,2021.11,휘발유,전남,453952.0,11732285.0
511,222,2021.11,경유,전남,546568.0,11732285.0
512,223,2021.11,엘피지,전남,111943.0,11732285.0
513,224,2021.11,등유,전남,0.0,11732285.0
514,225,2021.11,전기,전남,8042.0,11732285.0
515,226,2021.11,알코올,전남,0.0,11732285.0
516,227,2021.11,태양열,전남,0.0,11732285.0
517,228,2021.11,CNG,전남,968.0,11732285.0
518,229,2021.11,LNG,전남,2.0,11732285.0
519,230,2021.11,하이브리드(휘발유+전기),전남,31823.0,11732285.0
520,231,2021.11,하이브리드(경유+전기),전남,374.0,11732285.0
521,232,2021.11,하이브리드(LPG+전기),전남,855.0,11732285.0
522,233,2021.11,하이브리드(CNG+전기),전남,0.0,11732285.0
523,234,2021.11,하이브리드(LNG+전기),전남,0.0,11732285.0
524,235,2021.11,수소,전남,327.0,11732285.0
525,236,2021.11,기타연료,전남,9441.0,11732285.0
526,237,2021.11,총계,전남,1164295.0,11732285.0
527,238,2021.11,휘발유,경북,649047.0,11732285.0
528,239,2021.11,경유,경북,663071.0,11732285.0
529,240,2021.11,엘피지,경북,127787.0,11732285.0
530,241,2021.11,등유,경북,0.0,11732285.0
531,242,2021.11,전기,경북,10870.0,11732285.0
532,243,2021.11,알코올,경북,0.0,11732285.0
533,244,2021.11,태양열,경북,0.0,11732285.0
534,245,2021.11,CNG,경북,1094.0,11732285.0
535,246,2021.11,LNG,경북,2.0,11732285.0
536,247,2021.11,하이브리드(휘발유+전기),경북,33559.0,11732285.0
537,248,2021.11,하이브리드(경유+전기),경북,330.0,11732285.0
538,249,2021.11,하이브리드(LPG+전기),경북,999.0,11732285.0
539,250,2021.11,하이브리드(CNG+전기),경북,31.0,11732285.0
540,251,2021.11,하이브리드(LNG+전기),경북,0.0,11732285.0
541,252,2021.11,수소,경북,45.0,11732285.0
542,253,2021.11,기타연료,경북,10644.0,11732285.0
543,254,2021.11,총계,경북,1497479.0,11732285.0
544,255,2021.11,휘발유,경남,873336.0,11732285.0
545,256,2021.11,경유,경남,740560.0,11732285.0
546,257,2021.11,엘피지,경남,139662.0,11732285.0
547,258,2021.11,등유,경남,1.0,11732285.0
548,259,2021.11,전기,경남,12122.0,11732285.0
549,260,2021.11,알코올,경남,0.0,11732285.0
550,261,2021.11,태양열,경남,0.0,11732285.0
551,262,2021.11,CNG,경남,1479.0,11732285.0
552,263,2021.11,LNG,경남,1.0,11732285.0
553,264,2021.11,하이브리드(휘발유+전기),경남,48641.0,11732285.0
554,265,2021.11,하이브리드(경유+전기),경남,1302.0,11732285.0
555,266,2021.11,하이브리드(LPG+전기),경남,1050.0,11732285.0
556,267,2021.11,하이브리드(CNG+전기),경남,0.0,11732285.0
557,268,2021.11,하이브리드(LNG+전기),경남,0.0,11732285.0
558,269,2021.11,수소,경남,1588.0,11732285.0
559,270,2021.11,기타연료,경남,8916.0,11732285.0
560,271,2021.11,총계,경남,1828658.0,11732285.0
561,272,2021.11,휘발유,제주,290126.0,11732285.0
562,273,2021.11,경유,제주,252660.0,11732285.0
563,274,2021.11,엘피지,제주,59942.0,11732285.0
564,275,2021.11,등유,제주,0.0,11732285.0
565,276,2021.11,전기,제주,25381.0,11732285.0
566,277,2021.11,알코올,제주,0.0,11732285.0
567,278,2021.11,태양열,제주,0.0,11732285.0
568,279,2021.11,CNG,제주,9.0,11732285.0
569,280,2021.11,LNG,제주,0.0,11732285.0
570,281,2021.11,하이브리드(휘발유+전기),제주,25885.0,11732285.0
571,282,2021.11,하이브리드(경유+전기),제주,261.0,11732285.0
572,283,2021.11,하이브리드(LPG+전기),제주,344.0,11732285.0
573,284,2021.11,하이브리드(CNG+전기),제주,0.0,11732285.0
574,285,2021.11,하이브리드(LNG+전기),제주,0.0,11732285.0
575,286,2021.11,수소,제주,3.0,11732285.0
576,287,2021.11,기타연료,제주,858.0,11732285.0
577,288,2021.11,총계,제주,655469.0,11732285.0
578,0,2022.11,휘발유,서울,1653784.0,12043530.0
579,1,2022.11,경유,서울,1060081.0,12043530.0
580,2,2022.11,엘피지,서울,235264.0,12043530.0
581,3,2022.11,등유,서울,0.0,12043530.0
582,4,2022.11,전기,서울,57351.0,12043530.0
583,5,2022.11,알코올,서울,1.0,12043530.0
584,6,2022.11,태양열,서울,0.0,12043530.0
585,7,2022.11,CNG,서울,8372.0,12043530.0
586,8,2022.11,LNG,서울,1.0,12043530.0
587,9,2022.11,하이브리드(휘발유+전기),서울,161901.0,12043530.0
588,10,2022.11,하이브리드(경유+전기),서울,3518.0,12043530.0
589,11,2022.11,하이브리드(LPG+전기),서울,1472.0,12043530.0
590,12,2022.11,하이브리드(CNG+전기),서울,47.0,12043530.0
591,13,2022.11,하이브리드(LNG+전기),서울,0.0,12043530.0
592,14,2022.11,수소,서울,2921.0,12043530.0
593,15,2022.11,기타연료,서울,7399.0,12043530.0
594,16,2022.11,총계,서울,3192112.0,12043530.0
595,17,2022.11,휘발유,부산,725973.0,12043530.0
596,18,2022.11,경유,부산,541814.0,12043530.0
597,19,2022.11,엘피지,부산,108402.0,12043530.0
598,20,2022.11,등유,부산,0.0,12043530.0
599,21,2022.11,전기,부산,21916.0,12043530.0
600,22,2022.11,알코올,부산,1.0,12043530.0
601,23,2022.11,태양열,부산,0.0,12043530.0
602,24,2022.11,CNG,부산,2568.0,12043530.0
603,25,2022.11,LNG,부산,5.0,12043530.0
604,26,2022.11,하이브리드(휘발유+전기),부산,72643.0,12043530.0
605,27,2022.11,하이브리드(경유+전기),부산,5659.0,12043530.0
606,28,2022.11,하이브리드(LPG+전기),부산,704.0,12043530.0
607,29,2022.11,하이브리드(CNG+전기),부산,2.0,12043530.0
608,30,2022.11,하이브리드(LNG+전기),부산,0.0,12043530.0
609,31,2022.11,수소,부산,1901.0,12043530.0
610,32,2022.11,기타연료,부산,16404.0,12043530.0
611,33,2022.11,총계,부산,1497992.0,12043530.0
612,34,2022.11,휘발유,대구,589281.0,12043530.0
613,35,2022.11,경유,대구,444798.0,12043530.0
614,36,2022.11,엘피지,대구,104736.0,12043530.0
615,37,2022.11,등유,대구,0.0,12043530.0
616,38,2022.11,전기,대구,24131.0,12043530.0
617,39,2022.11,알코올,대구,0.0,12043530.0
618,40,2022.11,태양열,대구,0.0,12043530.0
619,41,2022.11,CNG,대구,2347.0,12043530.0
620,42,2022.11,LNG,대구,0.0,12043530.0
621,43,2022.11,하이브리드(휘발유+전기),대구,54867.0,12043530.0
622,44,2022.11,하이브리드(경유+전기),대구,3129.0,12043530.0
623,45,2022.11,하이브리드(LPG+전기),대구,778.0,12043530.0
624,46,2022.11,하이브리드(CNG+전기),대구,13.0,12043530.0
625,47,2022.11,하이브리드(LNG+전기),대구,0.0,12043530.0
626,48,2022.11,수소,대구,532.0,12043530.0
627,49,2022.11,기타연료,대구,4836.0,12043530.0
628,50,2022.11,총계,대구,1229448.0,12043530.0
629,51,2022.11,휘발유,인천,822433.0,12043530.0
630,52,2022.11,경유,인천,606327.0,12043530.0
631,53,2022.11,엘피지,인천,106164.0,12043530.0
632,54,2022.11,등유,인천,0.0,12043530.0
633,55,2022.11,전기,인천,25835.0,12043530.0
634,56,2022.11,알코올,인천,0.0,12043530.0
635,57,2022.11,태양열,인천,0.0,12043530.0
636,58,2022.11,CNG,인천,2449.0,12043530.0
637,59,2022.11,LNG,인천,3.0,12043530.0
638,60,2022.11,하이브리드(휘발유+전기),인천,103961.0,12043530.0
639,61,2022.11,하이브리드(경유+전기),인천,9789.0,12043530.0
640,62,2022.11,하이브리드(LPG+전기),인천,648.0,12043530.0
641,63,2022.11,하이브리드(CNG+전기),인천,36.0,12043530.0
642,64,2022.11,하이브리드(LNG+전기),인천,0.0,12043530.0
643,65,2022.11,수소,인천,1609.0,12043530.0
644,66,2022.11,기타연료,인천,14113.0,12043530.0
645,67,2022.11,총계,인천,1693367.0,12043530.0
646,68,2022.11,휘발유,광주,315490.0,12043530.0
647,69,2022.11,경유,광주,263989.0,12043530.0
648,70,2022.11,엘피지,광주,89230.0,12043530.0
649,71,2022.11,등유,광주,0.0,12043530.0
650,72,2022.11,전기,광주,8733.0,12043530.0
651,73,2022.11,알코올,광주,0.0,12043530.0
652,74,2022.11,태양열,광주,0.0,12043530.0
653,75,2022.11,CNG,광주,1243.0,12043530.0
654,76,2022.11,LNG,광주,0.0,12043530.0
655,77,2022.11,하이브리드(휘발유+전기),광주,28105.0,12043530.0
656,78,2022.11,하이브리드(경유+전기),광주,635.0,12043530.0
657,79,2022.11,하이브리드(LPG+전기),광주,603.0,12043530.0
658,80,2022.11,하이브리드(CNG+전기),광주,26.0,12043530.0
659,81,2022.11,하이브리드(LNG+전기),광주,0.0,12043530.0
660,82,2022.11,수소,광주,1140.0,12043530.0
661,83,2022.11,기타연료,광주,4177.0,12043530.0
662,84,2022.11,총계,광주,713371.0,12043530.0
663,85,2022.11,휘발유,대전,344646.0,12043530.0
664,86,2022.11,경유,대전,245963.0,12043530.0
665,87,2022.11,엘피지,대전,66906.0,12043530.0
666,88,2022.11,등유,대전,0.0,12043530.0
667,89,2022.11,전기,대전,14163.0,12043530.0
668,90,2022.11,알코올,대전,0.0,12043530.0
669,91,2022.11,태양열,대전,0.0,12043530.0
670,92,2022.11,CNG,대전,1438.0,12043530.0
671,93,2022.11,LNG,대전,0.0,12043530.0
672,94,2022.11,하이브리드(휘발유+전기),대전,27513.0,12043530.0
673,95,2022.11,하이브리드(경유+전기),대전,554.0,12043530.0
674,96,2022.11,하이브리드(LPG+전기),대전,481.0,12043530.0
675,97,2022.11,하이브리드(CNG+전기),대전,0.0,12043530.0
676,98,2022.11,하이브리드(LNG+전기),대전,0.0,12043530.0
677,99,2022.11,수소,대전,1208.0,12043530.0
678,100,2022.11,기타연료,대전,3990.0,12043530.0
679,101,2022.11,총계,대전,706862.0,12043530.0
680,102,2022.11,휘발유,울산,300286.0,12043530.0
681,103,2022.11,경유,울산,214560.0,12043530.0
682,104,2022.11,엘피지,울산,35640.0,12043530.0
683,105,2022.11,등유,울산,0.0,12043530.0
684,106,2022.11,전기,울산,5030.0,12043530.0
685,107,2022.11,알코올,울산,0.0,12043530.0
686,108,2022.11,태양열,울산,0.0,12043530.0
687,109,2022.11,CNG,울산,805.0,12043530.0
688,110,2022.11,LNG,울산,0.0,12043530.0
689,111,2022.11,하이브리드(휘발유+전기),울산,22789.0,12043530.0
690,112,2022.11,하이브리드(경유+전기),울산,248.0,12043530.0
691,113,2022.11,하이브리드(LPG+전기),울산,455.0,12043530.0
692,114,2022.11,하이브리드(CNG+전기),울산,46.0,12043530.0
693,115,2022.11,하이브리드(LNG+전기),울산,0.0,12043530.0
694,116,2022.11,수소,울산,2580.0,12043530.0
695,117,2022.11,기타연료,울산,5288.0,12043530.0
696,118,2022.11,총계,울산,587727.0,12043530.0
697,119,2022.11,휘발유,세종,96729.0,12043530.0
698,120,2022.11,경유,세종,66012.0,12043530.0
699,121,2022.11,엘피지,세종,13230.0,12043530.0
700,122,2022.11,등유,세종,0.0,12043530.0
701,123,2022.11,전기,세종,2962.0,12043530.0
702,124,2022.11,알코올,세종,0.0,12043530.0
703,125,2022.11,태양열,세종,0.0,12043530.0
704,126,2022.11,CNG,세종,182.0,12043530.0
705,127,2022.11,LNG,세종,0.0,12043530.0
706,128,2022.11,하이브리드(휘발유+전기),세종,12262.0,12043530.0
707,129,2022.11,하이브리드(경유+전기),세종,181.0,12043530.0
708,130,2022.11,하이브리드(LPG+전기),세종,140.0,12043530.0
709,131,2022.11,하이브리드(CNG+전기),세종,12.0,12043530.0
710,132,2022.11,하이브리드(LNG+전기),세종,0.0,12043530.0
711,133,2022.11,수소,세종,253.0,12043530.0
712,134,2022.11,기타연료,세종,1272.0,12043530.0
713,135,2022.11,총계,세종,193235.0,12043530.0
714,136,2022.11,휘발유,경기,3097029.0,12043530.0
715,137,2022.11,경유,경기,2443582.0,12043530.0
716,138,2022.11,엘피지,경기,401549.0,12043530.0
717,139,2022.11,등유,경기,0.0,12043530.0
718,140,2022.11,전기,경기,75811.0,12043530.0
719,141,2022.11,알코올,경기,1.0,12043530.0
720,142,2022.11,태양열,경기,2.0,12043530.0
721,143,2022.11,CNG,경기,8140.0,12043530.0
722,144,2022.11,LNG,경기,4.0,12043530.0
723,145,2022.11,하이브리드(휘발유+전기),경기,291125.0,12043530.0
724,146,2022.11,하이브리드(경유+전기),경기,5255.0,12043530.0
725,147,2022.11,하이브리드(LPG+전기),경기,3278.0,12043530.0
726,148,2022.11,하이브리드(CNG+전기),경기,78.0,12043530.0
727,149,2022.11,하이브리드(LNG+전기),경기,0.0,12043530.0
728,150,2022.11,수소,경기,6169.0,12043530.0
729,151,2022.11,기타연료,경기,31098.0,12043530.0
730,152,2022.11,총계,경기,6363121.0,12043530.0
731,153,2022.11,휘발유,강원,373141.0,12043530.0
732,154,2022.11,경유,강원,369433.0,12043530.0
733,155,2022.11,엘피지,강원,57825.0,12043530.0
734,156,2022.11,등유,강원,0.0,12043530.0
735,157,2022.11,전기,강원,13618.0,12043530.0
736,158,2022.11,알코올,강원,0.0,12043530.0
737,159,2022.11,태양열,강원,0.0,12043530.0
