,Unnamed: 0,regist_date,fuel_type,region,region_regist,whole_region_car_regist
738,160,2022.11,CNG,강원,514.0,12043530.0
739,161,2022.11,LNG,강원,0.0,12043530.0
740,162,2022.11,하이브리드(휘발유+전기),강원,27366.0,12043530.0
741,163,2022.11,하이브리드(경유+전기),강원,408.0,12043530.0
742,164,2022.11,하이브리드(LPG+전기),강원,569.0,12043530.0
743,165,2022.11,하이브리드(CNG+전기),강원,0.0,12043530.0
744,166,2022.11,하이브리드(LNG+전기),강원,0.0,12043530.0
745,167,2022.11,수소,강원,2485.0,12043530.0
746,168,2022.11,기타연료,강원,4628.0,12043530.0
747,169,2022.11,총계,강원,849987.0,12043530.0
748,170,2022.11,휘발유,충북,410120.0,12043530.0
749,171,2022.11,경유,충북,378935.0,12043530.0
750,172,2022.11,엘피지,충북,70546.0,12043530.0
751,173,2022.11,등유,충북,0.0,12043530.0
752,174,2022.11,전기,충북,14933.0,12043530.0
753,175,2022.11,알코올,충북,0.0,12043530.0
754,176,2022.11,태양열,충북,0.0,12043530.0
755,177,2022.11,CNG,충북,642.0,12043530.0
756,178,2022.11,LNG,충북,0.0,12043530.0
757,179,2022.11,하이브리드(휘발유+전기),충북,29634.0,12043530.0
758,180,2022.11,하이브리드(경유+전기),충북,701.0,12043530.0
759,181,2022.11,하이브리드(LPG+전기),충북,615.0,12043530.0
760,182,2022.11,하이브리드(CNG+전기),충북,2.0,12043530.0
761,183,2022.11,하이브리드(LNG+전기),충북,0.0,12043530.0
762,184,2022.11,수소,충북,1713.0,12043530.0
763,185,2022.11,기타연료,충북,7186.0,12043530.0
764,186,2022.11,총계,충북,915027.0,12043530.0
765,187,2022.11,휘발유,충남,536114.0,12043530.0
766,188,2022.11,경유,충남,515623.0,12043530.0
767,189,2022.11,엘피지,충남,89889.0,12043530.0
768,190,2022.11,등유,충남,0.0,12043530.0
769,191,2022.11,전기,충남,16467.0,12043530.0
770,192,2022.11,알코올,충남,0.0,12043530.0
771,193,2022.11,태양열,충남,0.0,12043530.0
772,194,2022.11,CNG,충남,522.0,12043530.0
773,195,2022.11,LNG,충남,2.0,12043530.0
774,196,2022.11,하이브리드(휘발유+전기),충남,37644.0,12043530.0
775,197,2022.11,하이브리드(경유+전기),충남,675.0,12043530.0
776,198,2022.11,하이브리드(LPG+전기),충남,722.0,12043530.0
777,199,2022.11,하이브리드(CNG+전기),충남,0.0,12043530.0
778,200,2022.11,하이브리드(LNG+전기),충남,0.0,12043530.0
779,201,2022.11,수소,충남,1245.0,12043530.0
780,202,2022.11,기타연료,충남,10057.0,12043530.0
781,203,2022.11,총계,충남,1208960.0,12043530.0
782,204,2022.11,휘발유,전북,402481.0,12043530.0
783,205,2022.11,경유,전북,428970.0,12043530.0
784,206,2022.11,엘피지,전북,93459.0,12043530.0
785,207,2022.11,등유,전북,0.0,12043530.0
786,208,2022.11,전기,전북,12622.0,12043530.0
787,209,2022.11,알코올,전북,0.0,12043530.0
788,210,2022.11,태양열,전북,0.0,12043530.0
789,211,2022.11,CNG,전북,872.0,12043530.0
790,212,2022.11,LNG,전북,1.0,12043530.0
791,213,2022.11,하이브리드(휘발유+전기),전북,28964.0,12043530.0
792,214,2022.11,하이브리드(경유+전기),전북,861.0,12043530.0
793,215,2022.11,하이브리드(LPG+전기),전북,758.0,12043530.0
794,216,2022.11,하이브리드(CNG+전기),전북,6.0,12043530.0
795,217,2022.11,하이브리드(LNG+전기),전북,0.0,12043530.0
796,218,2022.11,수소,전북,1854.0,12043530.0
797,219,2022.11,기타연료,전북,5470.0,12043530.0
798,220,2022.11,총계,전북,976318.0,12043530.0
799,221,2022.11,휘발유,전남,494630.0,12043530.0
800,222,2022.11,경유,전남,551999.0,12043530.0
801,223,2022.11,엘피지,전남,113412.0,12043530.0
802,224,2022.11,등유,전남,0.0,12043530.0
803,225,2022.11,전기,전남,14981.0,12043530.0
804,226,2022.11,알코올,전남,0.0,12043530.0
805,227,2022.11,태양열,전남,0.0,12043530.0
806,228,2022.11,CNG,전남,911.0,12043530.0
807,229,2022.11,LNG,전남,4.0,12043530.0
808,230,2022.11,하이브리드(휘발유+전기),전남,47390.0,12043530.0
809,231,2022.11,하이브리드(경유+전기),전남,632.0,12043530.0
810,232,2022.11,하이브리드(LPG+전기),전남,776.0,12043530.0
811,233,2022.11,하이브리드(CNG+전기),전남,0.0,12043530.0
812,234,2022.11,하이브리드(LNG+전기),전남,0.0,12043530.0
813,235,2022.11,수소,전남,747.0,12043530.0
814,236,2022.11,기타연료,전남,9983.0,12043530.0
815,237,2022.11,총계,전남,1235465.0,12043530.0
816,238,2022.11,휘발유,경북,660730.0,12043530.0
817,239,2022.11,경유,경북,657476.0,12043530.0
818,240,2022.11,엘피지,경북,128220.0,12043530.0
819,241,2022.11,등유,경북,0.0,12043530.0
820,242,2022.11,전기,경북,18864.0,12043530.0
821,243,2022.11,알코올,경북,0.0,12043530.0
822,244,2022.11,태양열,경북,0.0,12043530.0
823,245,2022.11,CNG,경북,1006.0,12043530.0
824,246,2022.11,LNG,경북,6.0,12043530.0
825,247,2022.11,하이브리드(휘발유+전기),경북,42117.0,12043530.0
826,248,2022.11,하이브리드(경유+전기),경북,549.0,12043530.0
827,249,2022.11,하이브리드(LPG+전기),경북,947.0,12043530.0
828,250,2022.11,하이브리드(CNG+전기),경북,31.0,12043530.0
829,251,2022.11,하이브리드(LNG+전기),경북,0.0,12043530.0
830,252,2022.11,수소,경북,248.0,12043530.0
831,253,2022.11,기타연료,경북,11320.0,12043530.0
832,254,2022.11,총계,경북,1521514.0,12043530.0
833,255,2022.11,휘발유,경남,906299.0,12043530.0
834,256,2022.11,경유,경남,733704.0,12043530.0
835,257,2022.11,엘피지,경남,139989.0,12043530.0
836,258,2022.11,등유,경남,1.0,12043530.0
837,259,2022.11,전기,경남,22081.0,12043530.0
838,260,2022.11,알코올,경남,0.0,12043530.0
839,261,2022.11,태양열,경남,0.0,12043530.0
840,262,2022.11,CNG,경남,1339.0,12043530.0
841,263,2022.11,LNG,경남,1.0,12043530.0
842,264,2022.11,하이브리드(휘발유+전기),경남,68484.0,12043530.0
843,265,2022.11,하이브리드(경유+전기),경남,2759.0,12043530.0
844,266,2022.11,하이브리드(LPG+전기),경남,998.0,12043530.0
845,267,2022.11,하이브리드(CNG+전기),경남,0.0,12043530.0
846,268,2022.11,하이브리드(LNG+전기),경남,0.0,12043530.0
847,269,2022.11,수소,경남,2416.0,12043530.0
848,270,2022.11,기타연료,경남,9506.0,12043530.0
849,271,2022.11,총계,경남,1887577.0,12043530.0
850,272,2022.11,휘발유,제주,314364.0,12043530.0
851,273,2022.11,경유,제주,246526.0,12043530.0
852,274,2022.11,엘피지,제주,56028.0,12043530.0
853,275,2022.11,등유,제주,0.0,12043530.0
854,276,2022.11,전기,제주,32227.0,12043530.0
855,277,2022.11,알코올,제주,0.0,12043530.0
856,278,2022.11,태양열,제주,0.0,12043530.0
857,279,2022.11,CNG,제주,6.0,12043530.0
858,280,2022.11,LNG,제주,0.0,12043530.0
859,281,2022.11,하이브리드(휘발유+전기),제주,38309.0,12043530.0
860,282,2022.11,하이브리드(경유+전기),제주,552.0,12043530.0
861,283,2022.11,하이브리드(LPG+전기),제주,333.0,12043530.0
862,284,2022.11,하이브리드(CNG+전기),제주,0.0,12043530.0
863,285,2022.11,하이브리드(LNG+전기),제주,0.0,12043530.0
864,286,2022.11,수소,제주,11.0,12043530.0
865,287,2022.11,기타연료,제주,922.0,12043530.0
866,288,2022.11,총계,제주,689278.0,12043530.0
867,0,2023.11,휘발유,서울,1660056.0,12307350.0
868,1,2023.11,경유,서울,1012182.0,12307350.0
869,2,2023.11,엘피지,서울,223115.0,12307350.0
870,3,2023.11,등유,서울,0.0,12307350.0
871,4,2023.11,전기,서울,71591.0,12307350.0
872,5,2023.11,알코올,서울,1.0,12307350.0
873,6,2023.11,태양열,서울,0.0,12307350.0
874,7,2023.11,CNG,서울,7871.0,12307350.0
875,8,2023.11,LNG,서울,1.0,12307350.0
876,9,2023.11,하이브리드(휘발유+전기),서울,199622.0,12307350.0
877,10,2023.11,하이브리드(경유+전기),서울,4763.0,12307350.0
878,11,2023.11,하이브리드(LPG+전기),서울,1514.0,12307350.0
879,12,2023.11,하이브리드(CNG+전기),서울,44.0,12307350.0
880,13,2023.11,하이브리드(LNG+전기),서울,0.0,12307350.0
881,14,2023.11,수소,서울,3176.0,12307350.0
882,15,2023.11,기타연료,서울,7612.0,12307350.0
883,16,2023.11,총계,서울,3191548.0,12307350.0
884,17,2023.11,휘발유,부산,743028.0,12307350.0
885,18,2023.11,경유,부산,519991.0,12307350.0
886,19,2023.11,엘피지,부산,101969.0,12307350.0
887,20,2023.11,등유,부산,0.0,12307350.0
888,21,2023.11,전기,부산,33770.0,12307350.0
889,22,2023.11,알코올,부산,1.0,12307350.0
890,23,2023.11,태양열,부산,0.0,12307350.0
891,24,2023.11,CNG,부산,2377.0,12307350.0
892,25,2023.11,LNG,부산,3.0,12307350.0
893,26,2023.11,하이브리드(휘발유+전기),부산,97575.0,12307350.0
894,27,2023.11,하이브리드(경유+전기),부산,7910.0,12307350.0
895,28,2023.11,하이브리드(LPG+전기),부산,652.0,12307350.0
896,29,2023.11,하이브리드(CNG+전기),부산,2.0,12307350.0
897,30,2023.11,하이브리드(LNG+전기),부산,0.0,12307350.0
898,31,2023.11,수소,부산,2054.0,12307350.0
899,32,2023.11,기타연료,부산,16349.0,12307350.0
900,33,2023.11,총계,부산,1525681.0,12307350.0
901,34,2023.11,휘발유,대구,601921.0,12307350.0
902,35,2023.11,경유,대구,440888.0,12307350.0
903,36,2023.11,엘피지,대구,101464.0,12307350.0
904,37,2023.11,등유,대구,0.0,12307350.0
905,38,2023.11,전기,대구,30272.0,12307350.0
906,39,2023.11,알코올,대구,0.0,12307350.0
907,40,2023.11,태양열,대구,0.0,12307350.0
908,41,2023.11,CNG,대구,2253.0,12307350.0
909,42,2023.11,LNG,대구,0.0,12307350.0
910,43,2023.11,하이브리드(휘발유+전기),대구,69763.0,12307350.0
911,44,2023.11,하이브리드(경유+전기),대구,3805.0,12307350.0
912,45,2023.11,하이브리드(LPG+전기),대구,711.0,12307350.0
913,46,2023.11,하이브리드(CNG+전기),대구,13.0,12307350.0
914,47,2023.11,하이브리드(LNG+전기),대구,0.0,12307350.0
915,48,2023.11,수소,대구,624.0,12307350.0
916,49,2023.11,기타연료,대구,5026.0,12307350.0
917,50,2023.11,총계,대구,1256740.0,12307350.0
918,51,2023.11,휘발유,인천,842845.0,12307350.0
919,52,2023.11,경유,인천,580536.0,12307350.0
920,53,2023.11,엘피지,인천,99823.0,12307350.0
921,54,2023.11,등유,인천,0.0,12307350.0
922,55,2023.11,전기,인천,38551.0,12307350.0
923,56,2023.11,알코올,인천,0.0,12307350.0
924,57,2023.11,태양열,인천,0.0,12307350.0
925,58,2023.11,CNG,인천,2353.0,12307350.0
926,59,2023.11,LNG,인천,3.0,12307350.0
927,60,2023.11,하이브리드(휘발유+전기),인천,133682.0,12307350.0
928,61,2023.11,하이브리드(경유+전기),인천,12025.0,12307350.0
929,62,2023.11,하이브리드(LPG+전기),인천,611.0,12307350.0
930,63,2023.11,하이브리드(CNG+전기),인천,32.0,12307350.0
931,64,2023.11,하이브리드(LNG+전기),인천,0.0,12307350.0
932,65,2023.11,수소,인천,1933.0,12307350.0
933,66,2023.11,기타연료,인천,14237.0,12307350.0
934,67,2023.11,총계,인천,1726631.0,12307350.0
935,68,2023.11,휘발유,광주,320097.0,12307350.0
936,69,2023.11,경유,광주,257246.0,12307350.0
937,70,2023.11,엘피지,광주,87269.0,12307350.0
938,71,2023.11,등유,광주,0.0,12307350.0
939,72,2023.11,전기,광주,12235.0,12307350.0
940,73,2023.11,알코올,광주,0.0,12307350.0
941,74,2023.11,태양열,광주,0.0,12307350.0
942,75,2023.11,CNG,광주,1192.0,12307350.0
943,76,2023.11,LNG,광주,0.0,12307350.0
944,77,2023.11,하이브리드(휘발유+전기),광주,37732.0,12307350.0
945,78,2023.11,하이브리드(경유+전기),광주,880.0,12307350.0
946,79,2023.11,하이브리드(LPG+전기),광주,545.0,12307350.0
947,80,2023.11,하이브리드(CNG+전기),광주,26.0,12307350.0
948,81,2023.11,하이브리드(LNG+전기),광주,0.0,12307350.0
949,82,2023.11,수소,광주,1238.0,12307350.0
950,83,2023.11,기타연료,광주,4216.0,12307350.0
951,84,2023.11,총계,광주,722676.0,12307350.0
952,85,2023.11,휘발유,대전,354042.0,12307350.0
953,86,2023.11,경유,대전,239794.0,12307350.0
954,87,2023.11,엘피지,대전,64949.0,12307350.0
955,88,2023.11,등유,대전,0.0,12307350.0
956,89,2023.11,전기,대전,17418.0,12307350.0
957,90,2023.11,알코올,대전,0.0,12307350.0
958,91,2023.11,태양열,대전,0.0,12307350.0
959,92,2023.11,CNG,대전,1320.0,12307350.0
960,93,2023.11,LNG,대전,0.0,12307350.0
961,94,2023.11,하이브리드(휘발유+전기),대전,37263.0,12307350.0
962,95,2023.11,하이브리드(경유+전기),대전,772.0,12307350.0
963,96,2023.11,하이브리드(LPG+전기),대전,419.0,12307350.0
964,97,2023.11,하이브리드(CNG+전기),대전,0.0,12307350.0
965,98,2023.11,하이브리드(LNG+전기),대전,0.0,12307350.0
966,99,2023.11,수소,대전,1519.0,12307350.0
967,100,2023.11,기타연료,대전,4075.0,12307350.0
968,101,2023.11,총계,대전,721571.0,12307350.0
969,102,2023.11,휘발유,울산,306807.0,12307350.0
970,103,2023.11,경유,울산,206064.0,12307350.0
971,104,2023.11,엘피지,울산,34229.0,12307350.0
972,105,2023.11,등유,울산,0.0,12307350.0
973,106,2023.11,전기,울산,7688.0,12307350.0
974,107,2023.11,알코올,울산,0.0,12307350.0
975,108,2023.11,태양열,울산,0.0,12307350.0
976,109,2023.11,CNG,울산,777.0,12307350.0
977,110,2023.11,LNG,울산,0.0,12307350.0
978,111,2023.11,하이브리드(휘발유+전기),울산,34357.0,12307350.0
979,112,2023.11,하이브리드(경유+전기),울산,363.0,12307350.0
980,113,2023.11,하이브리드(LPG+전기),울산,410.0,12307350.0
981,114,2023.11,하이브리드(CNG+전기),울산,46.0,12307350.0
982,115,2023.11,하이브리드(LNG+전기),울산,0.0,12307350.0
983,116,2023.11,수소,울산,2809.0,12307350.0
984,117,2023.11,기타연료,울산,5383.0,12307350.0
985,118,2023.11,총계,울산,598933.0,12307350.0
986,119,2023.11,휘발유,세종,98300.0,12307350.0
987,120,2023.11,경유,세종,64862.0,12307350.0
988,121,2023.11,엘피지,세종,12984.0,12307350.0
989,122,2023.11,등유,세종,0.0,12307350.0
990,123,2023.11,전기,세종,4235.0,12307350.0
991,124,2023.11,알코올,세종,0.0,12307350.0
992,125,2023.11,태양열,세종,0.0,12307350.0
993,126,2023.11,CNG,세종,172.0,12307350.0
994,127,2023.11,LNG,세종,0.0,12307350.0
995,128,2023.11,하이브리드(휘발유+전기),세종,15234.0,12307350.0
996,129,2023.11,하이브리드(경유+전기),세종,251.0,12307350.0
997,130,2023.11,하이브리드(LPG+전기),세종,115.0,12307350.0
998,131,2023.11,하이브리드(CNG+전기),세종,12.0,12307350.0
999,132,2023.11,하이브리드(LNG+전기),세종,0.0,12307350.0
1000,133,2023.11,수소,세종,419.0,12307350.0
1001,134,2023.11,기타연료,세종,1286.0,12307350.0
1002,135,2023.11,총계,세종,197870.0,12307350.0
1003,136,2023.11,휘발유,경기,3184224.0,12307350.0
1004,137,2023.11,경유,경기,2394040.0,12307350.0
1005,138,2023.11,엘피지,경기,390254.0,12307350.0
1006,139,2023.11,등유,경기,1.0,12307350.0
1007,140,2023.11,전기,경기,111466.0,12307350.0
1008,141,2023.11,알코올,경기,0.0,12307350.0
1009,142,2023.11,태양열,경기,1.0,12307350.0
1010,143,2023.11,CNG,경기,7236.0,12307350.0
1011,144,2023.11,LNG,경기,4.0,12307350.0
1012,145,2023.11,하이브리드(휘발유+전기),경기,378332.0,12307350.0
1013,146,2023.11,하이브리드(경유+전기),경기,7496.0,12307350.0
1014,147,2023.11,하이브리드(LPG+전기),경기,2959.0,12307350.0
1015,148,2023.11,하이브리드(CNG+전기),경기,72.0,12307350.0
1016,149,2023.11,하이브리드(LNG+전기),경기,0.0,12307350.0
1017,150,2023.11,수소,경기,7456.0,12307350.0
1018,151,2023.11,기타연료,경기,32054.0,12307350.0
1019,152,2023.11,총계,경기,6515595.0,12307350.0
1020,153,2023.11,휘발유,강원,384131.0,12307350.0
1021,154,2023.11,경유,강원,362937.0,12307350.0
1022,155,2023.11,엘피지,강원,55632.0,12307350.0
1023,156,2023.11,등유,강원,0.0,12307350.0
1024,157,2023.11,전기,강원,17927.0,12307350.0
1025,158,2023.11,알코올,강원,0.0,12307350.0
1026,159,2023.11,태양열,강원,0.0,12307350.0
1027,160,2023.11,CNG,강원,442.0,12307350.0
1028,161,2023.11,LNG,강원,0.0,12307350.0
1029,162,2023.11,하이브리드(휘발유+전기),강원,36253.0,12307350.0
1030,163,2023.11,하이브리드(경유+전기),강원,599.0,12307350.0
1031,164,2023.11,하이브리드(LPG+전기),강원,500.0,12307350.0
1032,165,2023.11,하이브리드(CNG+전기),강원,0.0,12307350.0
1033,166,2023.11,하이브리드(LNG+전기),강원,0.0,12307350.0
1034,167,2023.11,수소,강원,2699.0,12307350.0
1035,168,2023.11,기타연료,강원,4863.0,12307350.0
1036,169,2023.11,총계,강원,865983.0,12307350.0
1037,170,2023.11,휘발유,충북,421732.0,12307350.0
1038,171,2023.11,경유,충북,373366.0,12307350.0
1039,172,2023.11,엘피지,충북,69075.0,12307350.0
1040,173,2023.11,등유,충북,0.0,12307350.0
1041,174,2023.11,전기,충북,19713.0,12307350.0
1042,175,2023.11,알코올,충북,0.0,12307350.0
1043,176,2023.11,태양열,충북,0.0,12307350.0
1044,177,2023.11,CNG,충북,591.0,12307350.0
1045,178,2023.11,LNG,충북,0.0,12307350.0
1046,179,2023.11,하이브리드(휘발유+전기),충북,39889.0,12307350.0
1047,180,2023.11,하이브리드(경유+전기),충북,908.0,12307350.0
1048,181,2023.11,하이브리드(LPG+전기),충북,570.0,12307350.0
1049,182,2023.11,하이브리드(CNG+전기),충북,2.0,12307350.0
1050,183,2023.11,하이브리드(LNG+전기),충북,0.0,12307350.0
1051,184,2023.11,수소,충북,2087.0,12307350.0
1052,185,2023.11,기타연료,충북,7469.0,12307350.0
1053,186,2023.11,총계,충북,935402.0,12307350.0
1054,187,2023.11,휘발유,충남,554291.0,12307350.0
1055,188,2023.11,경유,충남,511292.0,12307350.0
1056,189,2023.11,엘피지,충남,88707.0,12307350.0
1057,190,2023.11,등유,충남,0.0,12307350.0
1058,191,2023.11,전기,충남,23558.0,12307350.0
1059,192,2023.11,알코올,충남,0.0,12307350.0
1060,193,2023.11,태양열,충남,0.0,12307350.0
1061,194,2023.11,CNG,충남,464.0,12307350.0
1062,195,2023.11,LNG,충남,2.0,12307350.0
1063,196,2023.11,하이브리드(휘발유+전기),충남,51568.0,12307350.0
1064,197,2023.11,하이브리드(경유+전기),충남,910.0,12307350.0
1065,198,2023.11,하이브리드(LPG+전기),충남,694.0,12307350.0
1066,199,2023.11,하이브리드(CNG+전기),충남,0.0,12307350.0
1067,200,2023.11,하이브리드(LNG+전기),충남,0.0,12307350.0
1068,201,2023.11,수소,충남,1516.0,12307350.0
1069,202,2023.11,기타연료,충남,10424.0,12307350.0
1070,203,2023.11,총계,충남,1243426.0,12307350.0
1071,204,2023.11,휘발유,전북,409521.0,12307350.0
1072,205,2023.11,경유,전북,421334.0,12307350.0
1073,206,2023.11,엘피지,전북,91711.0,12307350.0
1074,207,2023.11,등유,전북,0.0,12307350.0
1075,208,2023.11,전기,전북,19390.0,12307350.0
1076,209,2023.11,알코올,전북,0.0,12307350.0
1077,210,2023.11,태양열,전북,0.0,12307350.0
1078,211,2023.11,CNG,전북,742.0,12307350.0
1079,212,2023.11,LNG,전북,1.0,12307350.0
1080,213,2023.11,하이브리드(휘발유+전기),전북,39230.0,12307350.0
1081,214,2023.11,하이브리드(경유+전기),전북,1094.0,12307350.0
1082,215,2023.11,하이브리드(LPG+전기),전북,676.0,12307350.0
1083,216,2023.11,하이브리드(CNG+전기),전북,6.0,12307350.0
1084,217,2023.11,하이브리드(LNG+전기),전북,0.0,12307350.0
1085,218,2023.11,수소,전북,2334.0,12307350.0
1086,219,2023.11,기타연료,전북,5714.0,12307350.0
1087,220,2023.11,총계,전북,991753.0,12307350.0
1088,221,2023.11,휘발유,전남,498061.0,12307350.0
1089,222,2023.11,경유,전남,539777.0,12307350.0
1090,223,2023.11,엘피지,전남,105527.0,12307350.0
1091,224,2023.11,등유,전남,0.0,12307350.0
1092,225,2023.11,전기,전남,23746.0,12307350.0
1093,226,2023.11,알코올,전남,0.0,12307350.0
1094,227,2023.11,태양열,전남,0.0,12307350.0
1095,228,2023.11,CNG,전남,829.0,12307350.0
1096,229,2023.11,LNG,전남,4.0,12307350.0
1097,230,2023.11,하이브리드(휘발유+전기),전남,66348.0,12307350.0
1098,231,2023.11,하이브리드(경유+전기),전남,911.0,12307350.0
1099,232,2023.11,하이브리드(LPG+전기),전남,688.0,12307350.0
1100,233,2023.11,하이브리드(CNG+전기),전남,0.0,12307350.0
1101,234,2023.11,하이브리드(LNG+전기),전남,0.0,12307350.0
