,Unnamed: 0,regist_date,fuel_type,region,region_regist,whole_region_car_regist
1102,235,2023.11,수소,전남,1010.0,12307350.0
1103,236,2023.11,기타연료,전남,10222.0,12307350.0
1104,237,2023.11,총계,전남,1247123.0,12307350.0
1105,238,2023.11,휘발유,경북,669060.0,12307350.0
1106,239,2023.11,경유,경북,642083.0,12307350.0
1107,240,2023.11,엘피지,경북,124527.0,12307350.0
1108,241,2023.11,등유,경북,0.0,12307350.0
1109,242,2023.11,전기,경북,26234.0,12307350.0
1110,243,2023.11,알코올,경북,0.0,12307350.0
1111,244,2023.11,태양열,경북,0.0,12307350.0
1112,245,2023.11,CNG,경북,938.0,12307350.0
1113,246,2023.11,LNG,경북,7.0,12307350.0
1114,247,2023.11,하이브리드(휘발유+전기),경북,56561.0,12307350.0
1115,248,2023.11,하이브리드(경유+전기),경북,760.0,12307350.0
1116,249,2023.11,하이브리드(LPG+전기),경북,838.0,12307350.0
1117,250,2023.11,하이브리드(CNG+전기),경북,31.0,12307350.0
1118,251,2023.11,하이브리드(LNG+전기),경북,0.0,12307350.0
1119,252,2023.11,수소,경북,386.0,12307350.0
1120,253,2023.11,기타연료,경북,11578.0,12307350.0
1121,254,2023.11,총계,경북,1533003.0,12307350.0
1122,255,2023.11,휘발유,경남,933363.0,12307350.0
1123,256,2023.11,경유,경남,721220.0,12307350.0
1124,257,2023.11,엘피지,경남,135933.0,12307350.0
1125,258,2023.11,등유,경남,1.0,12307350.0
1126,259,2023.11,전기,경남,35124.0,12307350.0
1127,260,2023.11,알코올,경남,0.0,12307350.0
1128,261,2023.11,태양열,경남,0.0,12307350.0
1129,262,2023.11,CNG,경남,1141.0,12307350.0
1130,263,2023.11,LNG,경남,1.0,12307350.0
1131,264,2023.11,하이브리드(휘발유+전기),경남,96409.0,12307350.0
1132,265,2023.11,하이브리드(경유+전기),경남,4564.0,12307350.0
1133,266,2023.11,하이브리드(LPG+전기),경남,930.0,12307350.0
1134,267,2023.11,하이브리드(CNG+전기),경남,0.0,12307350.0
1135,268,2023.11,하이브리드(LNG+전기),경남,0.0,12307350.0
1136,269,2023.11,수소,경남,2756.0,12307350.0
1137,270,2023.11,기타연료,경남,9985.0,12307350.0
1138,271,2023.11,총계,경남,1941427.0,12307350.0
1139,272,2023.11,휘발유,제주,325871.0,12307350.0
1140,273,2023.11,경유,제주,232739.0,12307350.0
1141,274,2023.11,엘피지,제주,48739.0,12307350.0
1142,275,2023.11,등유,제주,0.0,12307350.0
1143,276,2023.11,전기,제주,38894.0,12307350.0
1144,277,2023.11,알코올,제주,0.0,12307350.0
1145,278,2023.11,태양열,제주,0.0,12307350.0
1146,279,2023.11,CNG,제주,2.0,12307350.0
1147,280,2023.11,LNG,제주,0.0,12307350.0
1148,281,2023.11,하이브리드(휘발유+전기),제주,54196.0,12307350.0
1149,282,2023.11,하이브리드(경유+전기),제주,877.0,12307350.0
1150,283,2023.11,하이브리드(LPG+전기),제주,316.0,12307350.0
1151,284,2023.11,하이브리드(CNG+전기),제주,0.0,12307350.0
1152,285,2023.11,하이브리드(LNG+전기),제주,0.0,12307350.0
1153,286,2023.11,수소,제주,30.0,12307350.0
1154,287,2023.11,기타연료,제주,950.0,12307350.0
1155,288,2023.11,총계,제주,702614.0,12307350.0
1156,0,2024.11,휘발유,서울,1645768.0,12421138.0
1157,1,2024.11,경유,서울,953875.0,12421138.0
1158,2,2024.11,엘피지,서울,220144.0,12421138.0
1159,3,2024.11,등유,서울,0.0,12421138.0
1160,4,2024.11,전기,서울,82824.0,12421138.0
1161,5,2024.11,알코올,서울,0.0,12421138.0
1162,6,2024.11,태양열,서울,0.0,12421138.0
1163,7,2024.11,CNG,서울,7194.0,12421138.0
1164,8,2024.11,LNG,서울,1.0,12421138.0
1165,9,2024.11,하이브리드(휘발유+전기),서울,249441.0,12421138.0
1166,10,2024.11,하이브리드(경유+전기),서울,5952.0,12421138.0
1167,11,2024.11,하이브리드(LPG+전기),서울,1403.0,12421138.0
1168,12,2024.11,하이브리드(CNG+전기),서울,43.0,12421138.0
1169,13,2024.11,하이브리드(LNG+전기),서울,0.0,12421138.0
1170,14,2024.11,수소,서울,3253.0,12421138.0
1171,15,2024.11,수소전기,서울,0.0,12421138.0
1172,16,2024.11,기타연료,서울,7529.0,12421138.0
1173,17,2024.11,총계,서울,3177427.0,12421138.0
1174,18,2024.11,휘발유,부산,749431.0,12421138.0
1175,19,2024.11,경유,부산,491975.0,12421138.0
1176,20,2024.11,엘피지,부산,101449.0,12421138.0
1177,21,2024.11,등유,부산,0.0,12421138.0
1178,22,2024.11,전기,부산,43531.0,12421138.0
1179,23,2024.11,알코올,부산,1.0,12421138.0
1180,24,2024.11,태양열,부산,0.0,12421138.0
1181,25,2024.11,CNG,부산,2067.0,12421138.0
1182,26,2024.11,LNG,부산,3.0,12421138.0
1183,27,2024.11,하이브리드(휘발유+전기),부산,138219.0,12421138.0
1184,28,2024.11,하이브리드(경유+전기),부산,10423.0,12421138.0
1185,29,2024.11,하이브리드(LPG+전기),부산,587.0,12421138.0
1186,30,2024.11,하이브리드(CNG+전기),부산,0.0,12421138.0
1187,31,2024.11,하이브리드(LNG+전기),부산,0.0,12421138.0
1188,32,2024.11,수소,부산,2252.0,12421138.0
1189,33,2024.11,수소전기,부산,31.0,12421138.0
1190,34,2024.11,기타연료,부산,16318.0,12421138.0
1191,35,2024.11,총계,부산,1556287.0,12421138.0
1192,36,2024.11,휘발유,대구,600938.0,12421138.0
1193,37,2024.11,경유,대구,424503.0,12421138.0
1194,38,2024.11,엘피지,대구,101127.0,12421138.0
1195,39,2024.11,등유,대구,0.0,12421138.0
1196,40,2024.11,전기,대구,35012.0,12421138.0
1197,41,2024.11,알코올,대구,0.0,12421138.0
1198,42,2024.11,태양열,대구,0.0,12421138.0
1199,43,2024.11,CNG,대구,2136.0,12421138.0
1200,44,2024.11,LNG,대구,0.0,12421138.0
1201,45,2024.11,하이브리드(휘발유+전기),대구,87608.0,12421138.0
1202,46,2024.11,하이브리드(경유+전기),대구,4342.0,12421138.0
1203,47,2024.11,하이브리드(LPG+전기),대구,634.0,12421138.0
1204,48,2024.11,하이브리드(CNG+전기),대구,11.0,12421138.0
1205,49,2024.11,하이브리드(LNG+전기),대구,0.0,12421138.0
1206,50,2024.11,수소,대구,687.0,12421138.0
1207,51,2024.11,수소전기,대구,0.0,12421138.0
1208,52,2024.11,기타연료,대구,5114.0,12421138.0
1209,53,2024.11,총계,대구,1262112.0,12421138.0
1210,54,2024.11,휘발유,인천,839151.0,12421138.0
1211,55,2024.11,경유,인천,548636.0,12421138.0
1212,56,2024.11,엘피지,인천,100511.0,12421138.0
1213,57,2024.11,등유,인천,0.0,12421138.0
1214,58,2024.11,전기,인천,54387.0,12421138.0
1215,59,2024.11,알코올,인천,0.0,12421138.0
1216,60,2024.11,태양열,인천,0.0,12421138.0
1217,61,2024.11,CNG,인천,2074.0,12421138.0
1218,62,2024.11,LNG,인천,3.0,12421138.0
1219,63,2024.11,하이브리드(휘발유+전기),인천,174690.0,12421138.0
1220,64,2024.11,하이브리드(경유+전기),인천,13401.0,12421138.0
1221,65,2024.11,하이브리드(LPG+전기),인천,558.0,12421138.0
1222,66,2024.11,하이브리드(CNG+전기),인천,16.0,12421138.0
1223,67,2024.11,하이브리드(LNG+전기),인천,0.0,12421138.0
1224,68,2024.11,수소,인천,2551.0,12421138.0
1225,69,2024.11,수소전기,인천,20.0,12421138.0
1226,70,2024.11,기타연료,인천,14301.0,12421138.0
1227,71,2024.11,총계,인천,1750299.0,12421138.0
1228,72,2024.11,휘발유,광주,322701.0,12421138.0
1229,73,2024.11,경유,광주,248049.0,12421138.0
1230,74,2024.11,엘피지,광주,87095.0,12421138.0
1231,75,2024.11,등유,광주,0.0,12421138.0
1232,76,2024.11,전기,광주,15093.0,12421138.0
1233,77,2024.11,알코올,광주,0.0,12421138.0
1234,78,2024.11,태양열,광주,0.0,12421138.0
1235,79,2024.11,CNG,광주,1121.0,12421138.0
1236,80,2024.11,LNG,광주,0.0,12421138.0
1237,81,2024.11,하이브리드(휘발유+전기),광주,48873.0,12421138.0
1238,82,2024.11,하이브리드(경유+전기),광주,1067.0,12421138.0
1239,83,2024.11,하이브리드(LPG+전기),광주,496.0,12421138.0
1240,84,2024.11,하이브리드(CNG+전기),광주,26.0,12421138.0
1241,85,2024.11,하이브리드(LNG+전기),광주,0.0,12421138.0
1242,86,2024.11,수소,광주,1272.0,12421138.0
1243,87,2024.11,수소전기,광주,0.0,12421138.0
1244,88,2024.11,기타연료,광주,4416.0,12421138.0
1245,89,2024.11,총계,광주,730209.0,12421138.0
1246,90,2024.11,휘발유,대전,361207.0,12421138.0
1247,91,2024.11,경유,대전,230655.0,12421138.0
1248,92,2024.11,엘피지,대전,65434.0,12421138.0
1249,93,2024.11,등유,대전,0.0,12421138.0
1250,94,2024.11,전기,대전,21098.0,12421138.0
1251,95,2024.11,알코올,대전,0.0,12421138.0
1252,96,2024.11,태양열,대전,0.0,12421138.0
1253,97,2024.11,CNG,대전,1233.0,12421138.0
1254,98,2024.11,LNG,대전,0.0,12421138.0
1255,99,2024.11,하이브리드(휘발유+전기),대전,49547.0,12421138.0
1256,100,2024.11,하이브리드(경유+전기),대전,976.0,12421138.0
1257,101,2024.11,하이브리드(LPG+전기),대전,370.0,12421138.0
1258,102,2024.11,하이브리드(CNG+전기),대전,0.0,12421138.0
1259,103,2024.11,하이브리드(LNG+전기),대전,0.0,12421138.0
1260,104,2024.11,수소,대전,1816.0,12421138.0
1261,105,2024.11,수소전기,대전,0.0,12421138.0
1262,106,2024.11,기타연료,대전,4065.0,12421138.0
1263,107,2024.11,총계,대전,736401.0,12421138.0
1264,108,2024.11,휘발유,울산,308996.0,12421138.0
1265,109,2024.11,경유,울산,196888.0,12421138.0
1266,110,2024.11,엘피지,울산,34669.0,12421138.0
1267,111,2024.11,등유,울산,0.0,12421138.0
1268,112,2024.11,전기,울산,9684.0,12421138.0
1269,113,2024.11,알코올,울산,0.0,12421138.0
1270,114,2024.11,태양열,울산,0.0,12421138.0
1271,115,2024.11,CNG,울산,734.0,12421138.0
1272,116,2024.11,LNG,울산,0.0,12421138.0
1273,117,2024.11,하이브리드(휘발유+전기),울산,46631.0,12421138.0
1274,118,2024.11,하이브리드(경유+전기),울산,448.0,12421138.0
1275,119,2024.11,하이브리드(LPG+전기),울산,358.0,12421138.0
1276,120,2024.11,하이브리드(CNG+전기),울산,46.0,12421138.0
1277,121,2024.11,하이브리드(LNG+전기),울산,0.0,12421138.0
1278,122,2024.11,수소,울산,2954.0,12421138.0
1279,123,2024.11,수소전기,울산,14.0,12421138.0
1280,124,2024.11,기타연료,울산,5548.0,12421138.0
1281,125,2024.11,총계,울산,606970.0,12421138.0
1282,126,2024.11,휘발유,세종,99429.0,12421138.0
1283,127,2024.11,경유,세종,62648.0,12421138.0
1284,128,2024.11,엘피지,세종,13111.0,12421138.0
1285,129,2024.11,등유,세종,0.0,12421138.0
1286,130,2024.11,전기,세종,5343.0,12421138.0
1287,131,2024.11,알코올,세종,0.0,12421138.0
1288,132,2024.11,태양열,세종,0.0,12421138.0
1289,133,2024.11,CNG,세종,159.0,12421138.0
1290,134,2024.11,LNG,세종,0.0,12421138.0
1291,135,2024.11,하이브리드(휘발유+전기),세종,19108.0,12421138.0
1292,136,2024.11,하이브리드(경유+전기),세종,310.0,12421138.0
1293,137,2024.11,하이브리드(LPG+전기),세종,108.0,12421138.0
1294,138,2024.11,하이브리드(CNG+전기),세종,11.0,12421138.0
1295,139,2024.11,하이브리드(LNG+전기),세종,0.0,12421138.0
1296,140,2024.11,수소,세종,530.0,12421138.0
1297,141,2024.11,수소전기,세종,0.0,12421138.0
1298,142,2024.11,기타연료,세종,1310.0,12421138.0
1299,143,2024.11,총계,세종,202067.0,12421138.0
1300,144,2024.11,휘발유,경기,3228660.0,12421138.0
1301,145,2024.11,경유,경기,2301827.0,12421138.0
1302,146,2024.11,엘피지,경기,402897.0,12421138.0
1303,147,2024.11,등유,경기,1.0,12421138.0
1304,148,2024.11,전기,경기,149479.0,12421138.0
1305,149,2024.11,알코올,경기,0.0,12421138.0
1306,150,2024.11,태양열,경기,1.0,12421138.0
1307,151,2024.11,CNG,경기,6409.0,12421138.0
1308,152,2024.11,LNG,경기,4.0,12421138.0
1309,153,2024.11,하이브리드(휘발유+전기),경기,490821.0,12421138.0
1310,154,2024.11,하이브리드(경유+전기),경기,9423.0,12421138.0
1311,155,2024.11,하이브리드(LPG+전기),경기,2617.0,12421138.0
1312,156,2024.11,하이브리드(CNG+전기),경기,49.0,12421138.0
1313,157,2024.11,하이브리드(LNG+전기),경기,0.0,12421138.0
1314,158,2024.11,수소,경기,8094.0,12421138.0
1315,159,2024.11,수소전기,경기,98.0,12421138.0
1316,160,2024.11,기타연료,경기,32144.0,12421138.0
1317,161,2024.11,총계,경기,6632524.0,12421138.0
1318,162,2024.11,휘발유,강원,390147.0,12421138.0
1319,163,2024.11,경유,강원,350806.0,12421138.0
1320,164,2024.11,엘피지,강원,56008.0,12421138.0
1321,165,2024.11,등유,강원,0.0,12421138.0
1322,166,2024.11,전기,강원,20730.0,12421138.0
1323,167,2024.11,알코올,강원,0.0,12421138.0
1324,168,2024.11,태양열,강원,0.0,12421138.0
1325,169,2024.11,CNG,강원,373.0,12421138.0
1326,170,2024.11,LNG,강원,0.0,12421138.0
1327,171,2024.11,하이브리드(휘발유+전기),강원,47240.0,12421138.0
1328,172,2024.11,하이브리드(경유+전기),강원,796.0,12421138.0
1329,173,2024.11,하이브리드(LPG+전기),강원,414.0,12421138.0
1330,174,2024.11,하이브리드(CNG+전기),강원,0.0,12421138.0
1331,175,2024.11,하이브리드(LNG+전기),강원,0.0,12421138.0
1332,176,2024.11,수소,강원,2722.0,12421138.0
1333,177,2024.11,수소전기,강원,6.0,12421138.0
1334,178,2024.11,기타연료,강원,5040.0,12421138.0
1335,179,2024.11,총계,강원,874282.0,12421138.0
1336,180,2024.11,휘발유,충북,427112.0,12421138.0
1337,181,2024.11,경유,충북,360704.0,12421138.0
1338,182,2024.11,엘피지,충북,70690.0,12421138.0
1339,183,2024.11,등유,충북,0.0,12421138.0
1340,184,2024.11,전기,충북,25255.0,12421138.0
1341,185,2024.11,알코올,충북,0.0,12421138.0
1342,186,2024.11,태양열,충북,0.0,12421138.0
1343,187,2024.11,CNG,충북,497.0,12421138.0
1344,188,2024.11,LNG,충북,0.0,12421138.0
1345,189,2024.11,하이브리드(휘발유+전기),충북,53023.0,12421138.0
1346,190,2024.11,하이브리드(경유+전기),충북,1109.0,12421138.0
1347,191,2024.11,하이브리드(LPG+전기),충북,476.0,12421138.0
1348,192,2024.11,하이브리드(CNG+전기),충북,1.0,12421138.0
1349,193,2024.11,하이브리드(LNG+전기),충북,0.0,12421138.0
1350,194,2024.11,수소,충북,2251.0,12421138.0
1351,195,2024.11,수소전기,충북,8.0,12421138.0
1352,196,2024.11,기타연료,충북,7620.0,12421138.0
1353,197,2024.11,총계,충북,948746.0,12421138.0
1354,198,2024.11,휘발유,충남,567638.0,12421138.0
1355,199,2024.11,경유,충남,497942.0,12421138.0
1356,200,2024.11,엘피지,충남,91887.0,12421138.0
1357,201,2024.11,등유,충남,0.0,12421138.0
1358,202,2024.11,전기,충남,30504.0,12421138.0
1359,203,2024.11,알코올,충남,0.0,12421138.0
1360,204,2024.11,태양열,충남,0.0,12421138.0
1361,205,2024.11,CNG,충남,363.0,12421138.0
1362,206,2024.11,LNG,충남,1.0,12421138.0
1363,207,2024.11,하이브리드(휘발유+전기),충남,69345.0,12421138.0
1364,208,2024.11,하이브리드(경유+전기),충남,1123.0,12421138.0
1365,209,2024.11,하이브리드(LPG+전기),충남,660.0,12421138.0
1366,210,2024.11,하이브리드(CNG+전기),충남,0.0,12421138.0
1367,211,2024.11,하이브리드(LNG+전기),충남,0.0,12421138.0
1368,212,2024.11,수소,충남,1737.0,12421138.0
1369,213,2024.11,수소전기,충남,0.0,12421138.0
1370,214,2024.11,기타연료,충남,10753.0,12421138.0
1371,215,2024.11,총계,충남,1271953.0,12421138.0
1372,216,2024.11,휘발유,전북,413218.0,12421138.0
1373,217,2024.11,경유,전북,408660.0,12421138.0
1374,218,2024.11,엘피지,전북,93071.0,12421138.0
1375,219,2024.11,등유,전북,0.0,12421138.0
1376,220,2024.11,전기,전북,24701.0,12421138.0
1377,221,2024.11,알코올,전북,0.0,12421138.0
1378,222,2024.11,태양열,전북,0.0,12421138.0
1379,223,2024.11,CNG,전북,623.0,12421138.0
1380,224,2024.11,LNG,전북,1.0,12421138.0
1381,225,2024.11,하이브리드(휘발유+전기),전북,51634.0,12421138.0
1382,226,2024.11,하이브리드(경유+전기),전북,1231.0,12421138.0
1383,227,2024.11,하이브리드(LPG+전기),전북,604.0,12421138.0
1384,228,2024.11,하이브리드(CNG+전기),전북,1.0,12421138.0
1385,229,2024.11,하이브리드(LNG+전기),전북,0.0,12421138.0
1386,230,2024.11,수소,전북,2589.0,12421138.0
1387,231,2024.11,수소전기,전북,12.0,12421138.0
1388,232,2024.11,기타연료,전북,5991.0,12421138.0
1389,233,2024.11,총계,전북,1002336.0,12421138.0
1390,234,2024.11,휘발유,전남,512814.0,12421138.0
1391,235,2024.11,경유,전남,522414.0,12421138.0
1392,236,2024.11,엘피지,전남,104068.0,12421138.0
1393,237,2024.11,등유,전남,0.0,12421138.0
1394,238,2024.11,전기,전남,31123.0,12421138.0
1395,239,2024.11,알코올,전남,0.0,12421138.0
1396,240,2024.11,태양열,전남,0.0,12421138.0
1397,241,2024.11,CNG,전남,724.0,12421138.0
1398,242,2024.11,LNG,전남,3.0,12421138.0
1399,243,2024.11,하이브리드(휘발유+전기),전남,90854.0,12421138.0
1400,244,2024.11,하이브리드(경유+전기),전남,1141.0,12421138.0
1401,245,2024.11,하이브리드(LPG+전기),전남,615.0,12421138.0
1402,246,2024.11,하이브리드(CNG+전기),전남,0.0,12421138.0
1403,247,2024.11,하이브리드(LNG+전기),전남,0.0,12421138.0
1404,248,2024.11,수소,전남,1187.0,12421138.0
1405,249,2024.11,수소전기,전남,3.0,12421138.0
1406,250,2024.11,기타연료,전남,10366.0,12421138.0
1407,251,2024.11,총계,전남,1275312.0,12421138.0
1408,252,2024.11,휘발유,경북,677413.0,12421138.0
1409,253,2024.11,경유,경북,625761.0,12421138.0
1410,254,2024.11,엘피지,경북,126600.0,12421138.0
1411,255,2024.11,등유,경북,0.0,12421138.0
1412,256,2024.11,전기,경북,33410.0,12421138.0
1413,257,2024.11,알코올,경북,1.0,12421138.0
1414,258,2024.11,태양열,경북,0.0,12421138.0
1415,259,2024.11,CNG,경북,830.0,12421138.0
1416,260,2024.11,LNG,경북,7.0,12421138.0
1417,261,2024.11,하이브리드(휘발유+전기),경북,74007.0,12421138.0
1418,262,2024.11,하이브리드(경유+전기),경북,1001.0,12421138.0
1419,263,2024.11,하이브리드(LPG+전기),경북,736.0,12421138.0
1420,264,2024.11,하이브리드(CNG+전기),경북,30.0,12421138.0
1421,265,2024.11,하이브리드(LNG+전기),경북,0.0,12421138.0
1422,266,2024.11,수소,경북,532.0,12421138.0
1423,267,2024.11,수소전기,경북,10.0,12421138.0
1424,268,2024.11,기타연료,경북,11849.0,12421138.0
1425,269,2024.11,총계,경북,1552187.0,12421138.0
1426,270,2024.11,휘발유,경남,946648.0,12421138.0
1427,271,2024.11,경유,경남,692849.0,12421138.0
1428,272,2024.11,엘피지,경남,136941.0,12421138.0
1429,273,2024.11,등유,경남,0.0,12421138.0
1430,274,2024.11,전기,경남,46295.0,12421138.0
1431,275,2024.11,알코올,경남,0.0,12421138.0
1432,276,2024.11,태양열,경남,0.0,12421138.0
1433,277,2024.11,CNG,경남,903.0,12421138.0
1434,278,2024.11,LNG,경남,3.0,12421138.0
1435,279,2024.11,하이브리드(휘발유+전기),경남,135670.0,12421138.0
1436,280,2024.11,하이브리드(경유+전기),경남,6456.0,12421138.0
1437,281,2024.11,하이브리드(LPG+전기),경남,819.0,12421138.0
1438,282,2024.11,하이브리드(CNG+전기),경남,0.0,12421138.0
1439,283,2024.11,하이브리드(LNG+전기),경남,0.0,12421138.0
1440,284,2024.11,수소,경남,2993.0,12421138.0
1441,285,2024.11,수소전기,경남,5.0,12421138.0
1442,286,2024.11,기타연료,경남,10322.0,12421138.0
1443,287,2024.11,총계,경남,1979904.0,12421138.0
1444,288,2024.11,휘발유,제주,329867.0,12421138.0
1445,289,2024.11,경유,제주,215360.0,12421138.0
1446,290,2024.11,엘피지,제주,44557.0,12421138.0
1447,291,2024.11,등유,제주,0.0,12421138.0
1448,292,2024.11,전기,제주,48523.0,12421138.0
1449,293,2024.11,알코올,제주,0.0,12421138.0
1450,294,2024.11,태양열,제주,0.0,12421138.0
1451,295,2024.11,CNG,제주,3.0,12421138.0
1452,296,2024.11,LNG,제주,0.0,12421138.0
1453,297,2024.11,하이브리드(휘발유+전기),제주,73740.0,12421138.0
1454,298,2024.11,하이브리드(경유+전기),제주,1235.0,12421138.0
1455,299,2024.11,하이브리드(LPG+전기),제주,274.0,12421138.0
1456,300,2024.11,하이브리드(CNG+전기),제주,0.0,12421138.0
1457,301,2024.11,하이브리드(LNG+전기),제주,0.0,12421138.0
1458,302,2024.11,수소,제주,62.0,12421138.0
1459,303,2024.11,수소전기,제주,0.0,12421138.0
1460,304,2024.11,기타연료,제주,969.0,12421138.0
1461,305,2024.11,총계,제주,714590.0,12421138.0
